9780834800748	Ikeda, Daisaku and Miyoshi, Teikichi (illus.)	The human revolution. With a foreword by Arnold J. Toynbee and illus. by Teikichi Miyoshi	\N	\N
9780934257992	Slaughter, Adele	What the Body Remembers: Poems	0.24	pounds
9780582641075	Richard  Cooper	Butterflies of Rhodesia	1.11	pounds
9780853152873	Edwards, Bertram	Burston School Strike	0.62	pounds
9781857561203	Bellis, Tom	The Gap in the Laurel Hedge	1.74	pounds
9780330370547	Bez	Freaky Dancin': Me and the Mondays	0.97	pounds
9780090037209	Carrington, Charles Edmund	Soldier from the Wars Returning	0.35	pounds
9780878771882	Lawrence, Shirley Blackwell	Numerology and the English Cabalah: Translating Numbers into Words and Words into Numbers: Translating Numbers into Words & Words into Numbers	1.05	pounds
9780906923177	Sharvill, Denis E.	Signs of Systemic Diseases (Pocket Picture Guides to Clinical Medicine)	0.35	pounds
9783518385272	Horath, Odon Von	Jugend Ohne Gott (Suhrkamp Taschenbuch Materialien)	0.57	pounds
9781408406786	Abnett, Dan	"Doctor Who": The Forever Trap: No. 2 (Dr Who Audio Original 2)	0.22	pounds
9781857561302	Bolan, Michael John	The Book of Jonah	0.49	pounds
9780853152859	etc.	Brecht as They Knew Him	0.45	pounds
9780090038008	Green, Michael	Art of Coarse Acting	0.26	pounds
9780750309622	\N	Non-Equilibrium Air Plasmas at Atmospheric Pressure (Series in Plasma Physics)	2.85	pounds
9780878771905	Stocker, Richard	The Language of Handwriting	0.90	pounds
9780850973853	Dennis-Jones, Harold	Holland (Letts Go to)	0.81	pounds
9781854314369	O'Connell, M.A.	Blackstone's Statutes on Evidence (Blackstone's Statute Books)	0.93	pounds
9783518384718	Blixen, Tania	Moderne Ehe und andere Betrachtungen (suhrkamp taschenbuch) by Blixen, Tania	0.22	pounds
9780538814959	Handfield, Robert	Purchasing and Supply Chain Management (Sb - Marketing Education Series)	3.05	pounds
9781854314253	\N	Opinion Writing and Drafting 1995-96 (Bar Finals Manuals)	2.07	pounds
9781782670018	Aleksander-Garrett, Leila	Andrei Tarkovsky: The Collector of Dreams	1.68	pounds
9780897501200	Uyehara, Mitoshi	Bruce Lee: The Incomparable Fighter	0.63	pounds
9781609073268	Morris, Chad	The Inventor's Secret (Cragbridge Hall)	0.90	pounds
9780906887714	Gascoyne, David	Poems (Greville Press pamphlets)	1.11	pounds
9781575421162	Barbara A. Lewis	The Survival Guide for Teachers of Gifted Kids: How to Plan, Manage and Evaluate Programmes of Gifted Youth K-12	1.15	pounds
9780943914817	Young, Richard G.	Paths of a Prodigal: Exploring the Deeper Regions of Spiritual Living: Explorations into the Deeper Reaches of Spiritual Living	0.71	pounds
9780090038107	Green, Michael	Art of Coarse Sport	0.26	pounds
9781782664208	Office of Air Force History	Tactical Airlift (the United States Air Force in Southeast Asia)	3.35	pounds
9780722181294	Steel, Danielle	The Promise	1.11	pounds
9780853152842	Engels, Friedrich	Collected Works of Karl Marx and Frederick Engels. Volume 1 Marx: 1835-1843: Marx, 1835-43 v. 1	2.47	pounds
9780090038503	Thorpe, Sylvia	Scarlet Domino	0.22	pounds
9781854314178	Osborne, Craig	Civil Litigation 1995/96 (Legal Practice Course Guide)	2.43	pounds
9780373578603	Blair, Kathryn	Home is the Sailor	0.20	pounds
9781584691716	Illustrated by Ann Jones	Granny's Clan Hb: A Tale of Wild Orcas	0.90	pounds
9780099535751	Xinran	Message from an Unknown Chinese Mother: Stories of Loss and Love	0.49	pounds
9780943914800	Hixon, Lex	Great Swan: Meetings with Ramakrishna	1.10	pounds
9781575421148	Crump, Marguerite	Don't Sweat It!	0.52	pounds
9780060932695	Burrough, Bryan	Dragonfly: An Adventure of Survival in Outer Space	1.55	pounds
9780856853715	VARIOUS	THIS BEAUTIFUL BRITAIN	3.75	pounds
9781782663881	National Defense University Press	Eagles of the RAF: The World War II Eagle Squadrons	1.54	pounds
9781575421131	Thomas Armstrong	You're Smarter Than You Think: A Kid's Guide to Multiple Intelligences	0.65	pounds
9780850973822	Booth, Derrick	Backpacker's Handbook 1981	0.53	pounds
9782264044242	Tremayne, Peter	Le sang du moine	0.22	pounds
9780373578986	McWilliams, Judith	Perfect Season (Silhouette Desire)	0.22	pounds
9781859093122	Faber Music	What Else Can I Play? Flute (Grade Two)	0.35	pounds
9781842552520	Lawrence, Caroline	The Gladiators from Capua: Roman Mysteries 8 (THE ROMAN MYSTERIES)	0.79	pounds
9780801442261	Fishman, Robert M.	Democracy's Voices: Social Ties and the Quality of Public Life in Spain	0.95	pounds
9780761941118	Thorne, Brian	Carl Rogers (Key Figures in Counselling and Psychotherapy series)	0.73	pounds
9781782663713	Department of the Navy	The Approaching Storm: Conflict in Asia. 1945-1965	0.36	pounds
9781420101218	Denise Eagan	Wicked Woman (Zebra Debut)	0.35	pounds
9788324596607	Praca Zbiorowa	Stos poduszek i maluszek + CD	0.64	pounds
9780582641143	Ginn, P.	Birds Afield (BUNB)	0.70	pounds
9780701124564	Malamud, Bernard	The Magic Barrel (The collected works of Bernard Malamud)	0.82	pounds
9780192800596	Hawthorn, Jan	A Dictionary of Medicines (Oxford Paperback Reference)	1.01	pounds
9780755111428	Shulman, Milton	It Takes All Sorts	1.05	pounds
9780943914794	Civic, Susan	The Vegetarian Traveler: Where to Stay If You're Vegetarian, Vegan, Environmentally Sensitive	0.74	pounds
9781857561531	Coleman, Mike	Trouser Sales	0.60	pounds
9780060598549	Scotton, Rob	Russell's Christmas Magic	0.85	pounds
9781853067334	Vile, Nigel	Teashop Walks Around Bristol and Bath	0.31	pounds
9780387290584	\N	Dipeptidyl Aminopeptidases: Basic Science and Clinical Applications (Advances in Experimental Medicine and Biology)	1.10	pounds
9780090038602	Lamont, Marianne	Green Glass Moon (An Arrow romance)	1.11	pounds
9781584691723	Illustrated by Ann Jones	Granny's Clan: A Tale of Wild Orcas	0.35	pounds
9781632152695	Jason Aaron	Southern Bastards Volume 2: Gridiron	0.53	pounds
9780340860755	J Smith, L	The Power (The Secret Circle)	0.26	pounds
9781851660933	\N	Non-Destructive Testing of Fibre-Reinforced Plastics Composites: v. 1	1.00	pounds
9783518383889	Walser, Martin	Tassilo, Lindauer Pietà: Hörspiel (Suhrkamp Taschenbuch)	0.18	pounds
9780538808842	Skousen, K.Fred	An Introduction to the Securities Exchange Commission	0.65	pounds
9780853158172	\N	Launch Issue: Launch Issue Issue 1 ("Soundings")	0.66	pounds
9780689855450	Hopkins, Cathy	Mates, Dates, and Cosmic Kisses	0.25	pounds
9780090039005	Fredman, John	Fourth Agency	0.05	pounds
9783518383667	Hildesheimer, Wolfgang	Zeiten in Cornwall (Suhrkamp Taschenbuch)	0.22	pounds
9780750309585	\N	Optical and Laser Diagnostics: Proceedings of the First International Conference London, 16-20 December 2002: Optical & Laser Diagnostics (Institute of Physics Conference Series)	1.37	pounds
9780684866000	Kilbourne, Jean	Can't Buy My Love: How Advertising Changes the Way We Think and Feel -- Foreword By Mary Pipher	\N	\N
9780330370592	Stone, Robert	Damascus Gate	0.75	pounds
9781884180002	Arthur, Lowell Jay	The Motivation Profile	0.15	pounds
9781847188809	Charles Dickens	Lazy Tour of Two Idle Apprentices and Other Stories	0.84	pounds
9781899788644	\N	One Hope [DVD]	0.22	pounds
9781472612847	Blueprint Collection	Amazing Spiderman 2 Super Stationery Set	0.40	pounds
9788432206726	Munoz Molina, Antonio	Los Misterios De Madrid	0.79	pounds
9780755111787	Durrell, Gerald	The Aye-aye and I	0.60	pounds
9781854314161	Ellis, Jason G.	Business Law 1995/1996 (Legal Practice Course Guide)	2.20	pounds
9780538808736	Hom, P.W.	Employee Turnover (Human resource management series)	0.79	pounds
9781632152251	Lark, Michael	Lazarus Volume 3: Conclave	0.66	pounds
9780683065749	Gray, Jack	Managerial Accounting	3.35	pounds
9781782662839	National Aeronautics &. Space Admin	Earth as Art	1.51	pounds
9781584693291	Illustrated by Jill Dubin	Over In A River HB: Flowing Out to the Sea	0.85	pounds
9781857562002	Pretorius, Denis	Paradise Found	0.50	pounds
9781408461495	Pym, Barbara	A Glass of Blessings	1.11	pounds
9780090039401	\N	Sweet Punishment	0.20	pounds
9781632152220	Craig, Wes	Deadly Class Volume 2: Kids of the Black Hole (Deadly Class Tp)	0.57	pounds
9780263060720	Danbury, Iris	Windmill of Kalakos	1.74	pounds
9783518383438	Cailloux, Bernd	Der gelernte Berliner (Suhrkamp Taschenbuch)	0.22	pounds
9783518383100	\N	Der dritte Polizist.	0.36	pounds
9781784293789	\N	Blacklight Blue	0.79	pounds
9781934501030	\N	Horrors Beyond: Tales of Terrifying Realities	0.70	pounds
9780853158059	\N	Romance Revisited	1.01	pounds
9780943914787	Alexander, F. Matthias	Alexander Technique: Original Writings of F.M.Alexander	0.40	pounds
9780658005213	GLENCOE	Dialogs Simpat Pb 2e 00	0.55	pounds
9780090040100	Neill, Robert	Mist Over Pendle	0.40	pounds
9780807067093	Mamonova, Tatyana (1943-) . Matilsky, Sarah. Park, Rebecca. Fitzpatrick, Catherine A.	Women and Russia : Feminist Writings from the Soviet Union / Tatyana Mamonova, Editor ; with the Assistance of Sarah Matilsky ; Foreword by Robin Morgan ; Translated by Rebecca Park and Catherine A. Fitzpatrick	0.55	pounds
9780471690597	Watts, Steven	Mr Playboy: Hugh Hefner and the American Dream	1.98	pounds
9781499260601	Thomas, Don	The New Adventures of Major Lacy and Amusement, Inc.	0.83	pounds
9781420101065	Erwin, Sherri	Naughty or Nice	0.35	pounds
9780090040308	Ahmed, Rollo	Black Art	0.40	pounds
9781584693307	Illustrated by Jill Dubin	Over In A River: Flowing Out to the Sea	0.30	pounds
9780538802512	Jain, Subhash C.	Marketing Planning and Strategy	3.35	pounds
9780853158042	Ainley, Pat	Degrees of Difference: Higher Education in the 1990s	0.66	pounds
9780713467338	Peter Collingwood	Rug Weaving Techniques: Beyond the Basics	1.90	pounds
9780750689779	Frank Booty	Facilities Management Handbook	23.26	pounds
9780195119343	\N	Coping: The Psychology of What Works	1.43	pounds
9783518382530	Johnson, Uwe	Karsch Und Andere Prosa	0.26	pounds
9780747592853	MARTIN ANDY	Stealing the Wave	\N	\N
9780538800471	\N	Global Financial Perspectives	0.70	pounds
9781782661771	Combat Studies Institute Press	Addressing the Fog of COG: Perspectives on the Center of Gravity in US Military Doctrine	0.50	pounds
9780763560911	Barrios, Paula	My Plant (Rigby Literacy: Level 7)	0.05	pounds
9781847720252	Storm Thorgeson	Taken By Storm - The Album Art Of Storm Thorgerson	\N	\N
9783518382400	Pfeifer, Martin	Hesse-Kommentar zu sämtlichen Werken.	0.69	pounds
9781609074616	Eden, Sarah M	Longing for Home: A Proper Romance	1.10	pounds
9789682700033	Sten, Mar¸a	Las extraordinarias historias de los códices mexicanos (Contrapuntos)	1.74	pounds
9780090040506	Golding, Louis	Mr. Emmanuel	1.11	pounds
9780943914749	Hixon, Lex	Coming Home: Experience of Enlightenment in Sacred Traditions: The Experience of Enlightenment in Sacred Traditions	0.70	pounds
9781584693352	Illustrated by Laura J. Bryant	Jo Macdonald Hiked In The Woods	0.10	pounds
9780739002865	Dan Fox	Teach Yourself to Play Mandolin. Everything You Need To Know To Start Playing Now!	\N	\N
9780090041008	Cartland, Barbara	Danger by the Nile	0.25	pounds
9780806973678	De Schepper, Peter	Brainsnack Puzzles (BrainStrains)	0.40	pounds
9781851662159	Brydson, J. A.	Rubbery Materials and their Compounds	1.85	pounds
9780090041206	York, Andrew	Deviator, The	1.11	pounds
9781632152138	Eisma, Joe	Morning Glories Volume 1 Compendium (Morning Glories Compendium)	5.03	pounds
9781584694762	Illustrated by Trina L. Hunner	On Kiki's Reef HB	0.75	pounds
9780943914732	Dever-Johnson, Kim	You Grow Girl!: A Self-empowering Workbook for Tweens and Teens	0.45	pounds
9780387894263	Hamber, Brandon	Transforming Societies after Political Violence: Truth, Reconciliation, and Mental Health (Peace Psychology Book Series)	1.20	pounds
9780060932749	Larson, Gary	There's a Hair in My Dirt!: A Worm's Story	0.30	pounds
9781575421056	Heacox, Diane	Differentiating Instruction in the Regular Classroom: How to Reach and Teach All Learners, Grades 3-12	0.95	pounds
9780853158004	\N	Fractal Dreams: New Media in Social Context	0.65	pounds
9780538798464	FARRELL	A Beginner's Guide to Programming Logic and Design, Introductory, International Edition	1.37	pounds
9780701124267	Colwin, Laurie	Happy All the Time	0.88	pounds
9780470625873	Lowe, Doug	Networking All-in-One For Dummies (For Dummies (Computers))	2.90	pounds
9780387275840	Jancke, Roland	Modeling and Simulation for RF System Design	1.35	pounds
9780442297732	Boswell, R	Crossroads 11 Canadian Stories&Poems	0.53	pounds
9780853157977	Kenny, Michael	The First New Left: British Intellectuals After Stalin	0.75	pounds
9781853909894	Joseph Cassidy	These Might Help Too: Homilies for Cycle C	0.75	pounds
9783518381687	Handke, Peter	Nachmittag Einesschriftstellers	0.18	pounds
9780806973609	Pugh, Doris	Country Woodcraft Patterns	1.25	pounds
9781575420943	Roehlkepartain, Jolene L.	Raising Healthy Children Day by Day: 366 Readings for Parents, Teachers, and Caregivers of Children Birth to Age 5	0.60	pounds
9781782660927	Strategic Studies Institute	Perspectives on Russian Foreign Policy	0.75	pounds
9782070313006	Todd, Emmanuel	Apres L'Empire (Folio Actuel)	0.35	pounds
9781854314048	Woolfson, Richard C.	Prosecuting Child Abuse: An Evaluation of the Government's Speedy Progress Policy	0.49	pounds
9780090041602	Calvin, Henry	Chosen Instrument	1.11	pounds
9781609076610	Hickman, Laura	Swept Up by the Sea: A Romantic Fairy Tale	0.95	pounds
9780951910269	Evans, Gareth	Mallory Park, Leicestershire: Portrait of a Country Estate	2.25	pounds
9780943914725	etc.	Meditations for People in Charge: A Handbook for Men and Women Whose Decisions Affect the World	0.27	pounds
9780853157960	Gramsci, Antonio Fo	Antonio Gramsci: Further Selections from the Prison Notebooks	2.12	pounds
9783775709309	Eifert-Kornig, Anna M.	Claudio Hils: Red Land - Blue Land	3.22	pounds
9780373579570	Major, Ann	Scandal's Child (Silhouette Desire)	0.26	pounds
9780850973600	etc.	Revise English (Letts study aids)	1.20	pounds
9780713467284	Williamson, Tom	Parks and Gardens (Know the Landscape)	1.15	pounds
9781632151971	Rich, Jamie S.	Madame Frankenstein	0.93	pounds
9780538798143	MALIK	C++ Programming	4.50	pounds
9781934506202	Muth, Jon J.	Pilgrimage of Lucus Hart: Seekers into the Mystery	0.65	pounds
9780746037508	Author	First Words Flashcards	0.51	pounds
9780825631696	Cook, Leland A.	St. Patricks Cathedral / by Leland A. Cook ; Foreword by Terence Cardinal Cooke ; Introd. by Brendan Gill ; [Cover Photo. by David Frazier]	\N	\N
9781584694977	Illustrated by Cris Arbo	Dandelion Seed's Big Dream	0.15	pounds
9780090042005	Cartland, Barbara	Kiss of Paris	0.31	pounds
9781854313737	Murphy, Peter	Murphy on Evidence	1.90	pounds
9780090042203	Robins, Denise	The Seagull's Cry	1.11	pounds
9780538754873	LAMB/HAIR/MCDANIEL	Introduction to Marketing, International Edition	3.48	pounds
9781584710059	Pegler, Martin M.	Entertainment Dining	2.50	pounds
9781741044508	Henry, Joel	The Lonely Planet Guide to Experimental Travel	0.93	pounds
9780806973562	Baldwin, Mark	Great Outdoor 2x4 Furniture: 21 Easy Projects to Build	0.97	pounds
9780906790076	Wills, Norman T.	Fenland Churches and People Between Spalding and Long Sutton, South Lincolnshire	0.35	pounds
9781618900043	Saint Benedict Press	My First Communion Bible (White)	1.30	pounds
9780195119046	Miller, Richard	Singing Schumann: An Interpretive Guide for Performers	1.11	pounds
9781584710103	POPAI	Point of Purchase Design Annual: No. 7	2.84	pounds
9780762429844	\N	The Teeny-Weeny Martini Set	0.12	pounds
9783518380635	Bernhard, Thomas	Auslöschung.: Ein Zerfall	0.84	pounds
9780538754606	Olsen, Dan R.	Building Interactive Systems: Principles for Human-Computer Interaction	2.20	pounds
9780853157724	Kohn, Marek	Dope Girls: Birth of the London Drug Underground	0.70	pounds
9780385345088	Lorena Siminovich	Petit Collage	1.65	pounds
9781857561920	Joyce, Arthur	Guardian Angel	0.88	pounds
9780851516660	Moore, T.V.	Haggai, Zechariah, Malachi (Geneva Series of Commentaries)	1.42	pounds
9783540068013	Holle, F.	Vagotomy: Latest Advances with Special Reference to Gastric and Duodenal Ulcers Disease	\N	\N
9780538699198	Robinson, Jerry W.	Century 21 Computer Keyboarding	2.12	pounds
9781854313720	Malcolm, Rosalind	Land Law (Law Questions & Answers)	0.79	pounds
9781782660859	Center of Military History, Us Army	The U.S. Army and the Korean War: Ebb and Flow	2.03	pounds
9780708317815	Glyn Tegai Hughes	Islwyn (Dawn Dweud)	1.23	pounds
9781897990742	\N	The Arriva Bus Handbook 2001	1.11	pounds
9781898998501	Emily Ford	Emily Ford's Pillow Book	0.90	pounds
9780340860885	Melling, David	The Ghost Library	0.93	pounds
9780090042500	James, Norah Cordner	Ward of Darkness (An Arrow romance)	1.11	pounds
9780090042609	Paxton, Lois	Quiet Sound of Fear (An Arrow romance)	1.11	pounds
9780750625036	DRUCKER, PETER F.	CHANGING WORLD OF THE EXECUTIVE	\N	\N
9781584710196	Yee, Roger	Hospitality and Restaurant Design 2 (Hospitality & Restaurant Design)	3.75	pounds
9780943914701	Mary Lee Wile	Ancient Rage	0.76	pounds
9780851516653	Ellsworth, Roger	Standing for God: Story of Elijah	0.22	pounds
9781857562491	Strandow, Monica	Beloved Sunday Child	0.65	pounds
9780853157694	Mohamed, Sandra	Opting Out: Choice and the Future of Schools	0.70	pounds
9780090043309	Neill, Robert	Crown and Mitre	0.40	pounds
9780538695657	NAPS	FUND C &DATA STRU ADVA CRS E2	2.80	pounds
9780806973494	Baldwin, Mark	Terrific 2x4 Furniture: Building Stylish Furniture from Standard Lumber	1.10	pounds
9781782660811	Center of Military History, US Army	The U.S. Army and the Korean War: South to the Naktong, North to the Yalu	3.20	pounds
9781854313713	\N	Lawyers' Skills 1994/1995 (Legal Practice Course Guide)	1.11	pounds
9781584710370	Yee, Roger	Public Transportation: On the Move	3.35	pounds
9780967584423	Wayner, Peter	Policing Online Games	0.45	pounds
9780765348968	Kelton, Elmer	Shotgun	0.10	pounds
9781926585482	Eve Howard	[(Shadow Lane Volume 7: How Cute Is That? A Novel of Spanking, Sex and Love)] [by: Eve Howard]	\N	\N
9781854313676	Osborne, Craig	Civil Litigation 1994-1995 (Legal Practice Course Guide)	2.43	pounds
9780538695015	Pusins, Dolores Wells	Computer Concepts BASICS	2.15	pounds
9781782660804	Center of Military History, US Army	The U.S. Army and the Korean War: South to the Naktong, North to the Yalu	3.40	pounds
